id,predict_0,predict_1,predict_2
11066,0.986568570137,0.0128417192027,0.000589722185396
18000,0.379601448774,0.0623071715236,0.558091402054
16964,0.994861900806,0.0048172371462,0.000320873456076
4795,0.807954907417,0.189841404557,0.00220370455645
3392,0.285496234894,0.694120705128,0.0203830599785
3795,0.203052714467,0.791982769966,0.0049645146355
2881,0.929021060467,0.0702565535903,0.000722308177501
1903,0.217681869864,0.175443038344,0.606875061989
5245,0.950323998928,0.0448189154267,0.00485707214102
6726,0.954269826412,0.0443966500461,0.00133356184233
1311,0.928389906883,0.0708835795522,0.000726554193534
15795,0.404315531254,0.595123052597,0.000561436172575
4315,0.911282241344,0.0796633735299,0.00905445218086
3393,0.301463484764,0.052084106952,0.64645242691
6764,0.898545026779,0.0911014080048,0.010353602469
13039,0.59033125639,0.409155219793,0.000513539358508
12331,0.891306698322,0.0293464921415,0.0793468356133
14276,0.329856961966,0.606469750404,0.063673235476
14638,0.963856160641,0.0358697995543,0.000274083082331
6573,0.992635190487,0.00725744105875,0.000107351137558
2222,0.356556534767,0.0430556423962,0.600387811661
8824,0.995601296425,0.00429032323882,0.000108363448817
6360,0.677954018116,0.31841018796,0.00363576808013
7553,0.338728815317,0.110022008419,0.551249146461
13760,0.359069555998,0.545886099339,0.0950443595648
4284,0.627723395824,0.32979363203,0.0424829423428
1356,0.922461628914,0.0492688380182,0.0282694995403
3410,0.956563651562,0.0414914041758,0.00194487872068
4830,0.335216939449,0.633937716484,0.0308453794569
8998,0.434730440378,0.551022469997,0.0142470896244
18052,0.992362141609,0.00732544763014,0.000312427815516
7539,0.953973770142,0.0457866638899,0.00023957520898
9529,0.956393301487,0.0399218127131,0.00368491490372
3656,0.945978939533,0.0507810674608,0.00324005796574
14238,0.623266935349,0.352572381496,0.0241606682539
2682,0.503102064133,0.496346414089,0.000551495759282
7312,0.517381370068,0.461468607187,0.0211500171572
12971,0.924807786942,0.0598898939788,0.0153023106977
10735,0.489179760218,0.510283946991,0.000536292849574
4050,0.804596781731,0.183763056993,0.0116401510313
5943,0.972738862038,0.0270208120346,0.000240337176365
6482,0.67377525568,0.323629707098,0.00259498553351
9746,0.42214769125,0.0815314054489,0.496320933104
13320,0.285672962666,0.100427351892,0.61389964819
803,0.585944414139,0.397860080004,0.0161954965442
15437,0.9376334548,0.0585593655705,0.00380718754604
12302,0.977956056595,0.0218133255839,0.000230560675845
12271,0.76102745533,0.23839956522,0.000572931778152
5341,0.939133286476,0.0445786640048,0.0162881016731
4427,0.995451152325,0.00445529213175,9.35189673328e-05
529,0.909201741219,0.0530335940421,0.0377646647394
2022,0.987277746201,0.01204654295,0.000675685005262
14625,0.980024397373,0.0198085363954,0.000167067439179
2922,0.200770393014,0.768034696579,0.0311948824674
16330,0.110255680978,0.0612850300968,0.828459262848
12890,0.938772261143,0.0609170123935,0.000310717849061
2140,0.579455018044,0.419666409492,0.000878606631886
13484,0.859995007515,0.137624934316,0.00238003022969
12392,0.970216333866,0.0295617487282,0.000221942842472
2322,0.306016802788,0.0322843678296,0.661698877811
567,0.171941682696,0.0766581743956,0.75140017271
4436,0.934880614281,0.0647988915443,0.000320550985634
12156,0.992335498333,0.00756038911641,0.000104153368738
7508,0.684628903866,0.307943791151,0.00742725795135
6184,0.912576258183,0.0674435794353,0.0199801381677
12213,0.969710290432,0.0233773794025,0.00691235158592
6458,0.15182068944,0.149947106838,0.698232233524
13967,0.937096118927,0.0617378205061,0.00116602529306
894,0.822201251984,0.167269229889,0.0105294557288
7461,0.274322599173,0.412722557783,0.312954902649
8949,0.876089811325,0.122847400606,0.0010627687443
3477,0.336289167404,0.654567182064,0.00914357602596
2779,0.987405240536,0.012267075479,0.00032761215698
13551,0.631236612797,0.352939069271,0.015824303031
8297,0.954848885536,0.0440415814519,0.00110956758726
5050,0.34098008275,0.645711362362,0.0133085288107
10716,0.632389366627,0.365615546703,0.00199509062804
16075,0.78372168541,0.210203364491,0.00607494544238
1366,0.522164702415,0.468833774328,0.00900156144053
774,0.992662549019,0.00720197893679,0.000135431357194
7406,0.706892371178,0.289636433125,0.00347117520869
2526,0.453711181879,0.398686081171,0.147602751851
9649,0.950991213322,0.0478044338524,0.0012043681927
16115,0.278948783875,0.582280218601,0.138770997524
14749,0.275550633669,0.16524168849,0.559207677841
14952,0.497222036123,0.0649389103055,0.437839031219
4786,0.156901538372,0.0477030202746,0.795395433903
16513,0.942517459393,0.0565191395581,0.000963440106716
2002,0.996970057487,0.00277303741314,0.000256871106103
4701,0.473731279373,0.509999036789,0.0162697080523
7742,0.759905159473,0.211102724075,0.0289921686053
5905,0.768856406212,0.228417173028,0.00272644334473
685,0.798584282398,0.161058470607,0.0403572879732
11857,0.741378366947,0.258021235466,0.000600392464548
11628,0.244548872113,0.639731585979,0.11571957916
15024,0.896044790745,0.101913392544,0.00204179366119
4168,0.965383052826,0.027513794601,0.00710322661325
11914,0.732297241688,0.25866985321,0.00903285946697
5293,0.964487612247,0.0352362394333,0.000276158156339
3374,0.351203352213,0.648058235645,0.000738397066016
13055,0.997678220272,0.00224163313396,8.02048380137e-05
17759,0.183712765574,0.787019729614,0.0292674768716
590,0.744747102261,0.250254690647,0.00499823596328
1353,0.981362581253,0.0184410009533,0.000196355715161
11938,0.057102240622,0.0483559966087,0.894541740417
1018,0.238689497113,0.473150014877,0.288160473108
14945,0.575506269932,0.423988580704,0.000505103380419
1001,0.921913385391,0.0755829885602,0.0025036027655
3587,0.812026202679,0.161284506321,0.0266892872751
868,0.985777795315,0.0140565242618,0.000165665667737
9296,0.270922869444,0.103476077318,0.625601112843
12455,0.881057620049,0.1179349944,0.00100732850842
17132,0.747300744057,0.223496749997,0.0292024966329
10240,0.99202722311,0.00677181500942,0.0012009923812
3696,0.217919021845,0.644849658012,0.137231320143
10355,0.488023728132,0.504118800163,0.00785746145993
2206,0.232744187117,0.766333818436,0.000921983330045
14590,0.996005237103,0.00372388679534,0.000270930555416
13191,0.893669188023,0.104325801134,0.00200507673435
5882,0.961863875389,0.0378878861666,0.000248220429057
12653,0.183047175407,0.816559255123,0.000393591646571
1491,0.114849515259,0.862378299236,0.0227722469717
1176,0.723422586918,0.259218543768,0.0173588916659
11246,0.374224752188,0.125589057803,0.50018620491
14557,0.317147523165,0.614081323147,0.0687711536884
4772,0.114048838615,0.480468273163,0.405482888222
17192,0.661710321903,0.337701201439,0.000588479742873
10637,0.643546640873,0.352681308985,0.00377203826793
3281,0.768100440502,0.227207362652,0.00469220150262
3191,0.619111418724,0.33846744895,0.0424211844802
672,0.962854385376,0.0368718504906,0.000273798214039
6301,0.865800261497,0.131738558412,0.00246121664532
10309,0.959883272648,0.0398577190936,0.00025899746106
1734,0.729352474213,0.270091027021,0.00055649242131
2990,0.187152355909,0.810669839382,0.00217780540697
5746,0.344834715128,0.651911199093,0.00325413118117
15289,0.531866073608,0.464376032352,0.0037578609772
2971,0.99430423975,0.00555211491883,0.000143673445564
9771,0.671625196934,0.176465541124,0.151909261942
11253,0.228867262602,0.759621739388,0.0115109346807
14576,0.23845718801,0.722399771214,0.0391430705786
4688,0.320867449045,0.1658847332,0.513247847557
14469,0.721495091915,0.274670779705,0.00383413420059
9298,0.932115375996,0.0513352453709,0.016549365595
16099,0.248675584793,0.739567041397,0.0117573728785
17316,0.263948321342,0.42663577199,0.309415876865
15212,0.998010694981,0.00189680233598,9.24953565118e-05
10691,0.967268526554,0.025609344244,0.00712212407961
3805,0.992881774902,0.00697716325521,0.000141102136695
6418,0.31077131629,0.66880774498,0.02042090334
1158,0.702358722687,0.296626567841,0.00101468071807
7768,0.985255122185,0.0141638256609,0.000581059954129
4834,0.148312360048,0.0612301044166,0.790457546711
10914,0.451178878546,0.548229694366,0.000591434189118
14606,0.730581462383,0.265843063593,0.00357543909922
3220,0.862919330597,0.10864327848,0.0284373387694
10433,0.933446347713,0.0639945268631,0.00255915569142
11251,0.0566746518016,0.0707736313343,0.872551739216
8084,0.460766404867,0.538697302341,0.000536336854566
522,0.873200893402,0.125194117427,0.00160493829753
17299,0.909414470196,0.089281886816,0.00130365777295
15587,0.86073166132,0.0899239778519,0.0493443980813
1563,0.507977962494,0.367859065533,0.124162994325
8252,0.751402020454,0.245237588882,0.00336041022092
17802,0.408726722002,0.0668441131711,0.524429142475
2738,0.912280380726,0.0835292190313,0.00419042445719
9896,0.864914774895,0.132788851857,0.00229639699683
14609,0.995929062366,0.00396651634946,0.000104380123958
10463,0.997245311737,0.00255535054021,0.000199338464881
1280,0.384096205235,0.285077869892,0.330825895071
977,0.317344337702,0.621567130089,0.0610884875059
979,0.75203281641,0.232275411487,0.0156917572021
10908,0.994738399982,0.00513658998534,0.000125059988932
12569,0.215299993753,0.725156247616,0.0595438070595
6078,0.251043915749,0.033389903605,0.715566158295
18339,0.999469697475,0.000492405786645,3.78872100555e-05
13799,0.202354192734,0.776941359043,0.0207044500858
7193,0.285261631012,0.0455048754811,0.669233500957
8243,0.616678118706,0.374655157328,0.00866675656289
13622,0.998862504959,0.00106099632103,7.65203076298e-05
5885,0.755079507828,0.24433195591,0.000588499649893
5768,0.963801801205,0.027868276462,0.00832989998162
632,0.507668793201,0.478025436401,0.0143058151007
3314,0.993222355843,0.00667189387605,0.000105760831502
3664,0.776935636997,0.206644713879,0.01641972363
18518,0.855723440647,0.141603216529,0.00267331185751
7687,0.997592747211,0.00230222451501,0.000105021077616
17889,0.293841034174,0.580221056938,0.125937953591
12943,0.849291443825,0.0929695814848,0.0577389262617
3581,0.880330741405,0.117327138782,0.00234213331714
13802,0.89843070507,0.100198253989,0.00137104629539
17702,0.329750537872,0.661993801594,0.00825565028936
12342,0.996810019016,0.00307295680977,0.000117041876365
11185,0.989853203297,0.0100122988224,0.000134499758133
15675,0.880330741405,0.117327138782,0.00234213331714
6716,0.496059894562,0.494827121496,0.00911299325526
17790,0.516714513302,0.482738465071,0.00054704368813
17791,0.431855916977,0.557246804237,0.0108972908929
6145,0.879324615002,0.120259404182,0.000416023161961
18237,0.126642942429,0.860585212708,0.0127718262374
10523,0.569453954697,0.425152212381,0.00539385201409
4356,0.398499339819,0.577403008938,0.0240976437926
7482,0.465085923672,0.534398436546,0.000515601655934
5856,0.670034468174,0.151689618826,0.178275898099
5011,0.357570618391,0.0920300483704,0.550399363041
15872,0.989665329456,0.0100001934916,0.000334511685651
6609,0.469979166985,0.517661690712,0.0123592019081
995,0.938674390316,0.0523105561733,0.00901513174176
4680,0.967708826065,0.0314604863524,0.000830724311527
18327,0.614414334297,0.308376014233,0.0772096663713
8484,0.466373354197,0.531301736832,0.00232494436204
16968,0.500820696354,0.47647190094,0.0227073971182
8305,0.950458586216,0.0492709241807,0.000270464923233
7012,0.882949769497,0.116673618555,0.000376679701731
13465,0.245237544179,0.358501583338,0.396260857582
8375,0.944283545017,0.055418677628,0.00029782942147
15629,0.35306251049,0.63339817524,0.0135393496603
12296,0.995229482651,0.00465714139864,0.000113384201541
458,0.494743645191,0.0534963272512,0.45175999403
18124,0.310468643904,0.188059911132,0.501471459866
4430,0.102287970483,0.389073520899,0.508638501167
14443,0.375134527683,0.591922938824,0.0329425893724
15275,0.960310041904,0.0379698164761,0.00172014569398
4470,0.228557050228,0.0571752749383,0.714267671108
13831,0.953349471092,0.0463432110846,0.000307333451929
7696,0.970443189144,0.0265360511839,0.00302079739049
15172,0.77068990469,0.0979349687696,0.131375133991
16647,0.827469706535,0.166910737753,0.00561955617741
14209,0.482260793447,0.503672122955,0.0140671012923
18121,0.7959202528,0.203488335013,0.000591386808082
12144,0.427235722542,0.572233855724,0.000530411081854
800,0.962296187878,0.0374301671982,0.000273639481748
13200,0.127089068294,0.870705068111,0.00220583099872
5724,0.0536583848298,0.0477635487914,0.898578047752
15722,0.754506707191,0.194233179092,0.0512600652874
6660,0.822448194027,0.177131071687,0.000420759810368
8394,0.920016467571,0.0796907097101,0.000292854441795
5554,0.391974359751,0.0935076847672,0.514517962933
10381,0.960115075111,0.0391947850585,0.000690094486345
15783,0.910847246647,0.0887840539217,0.000368746783352
10907,0.710668027401,0.280664414167,0.00866755563766
11455,0.992966771126,0.00677721993998,0.00025596775231
5992,0.283418744802,0.243657797575,0.472923487425
16564,0.207351312041,0.053286422044,0.739362239838
7933,0.542148470879,0.335352152586,0.122499383986
16008,0.970947444439,0.0288337226957,0.000218804678298
7265,0.284530162811,0.675225555897,0.0402442254126
11095,0.614052593708,0.385488182306,0.000459240749478
2181,0.189520254731,0.137710437179,0.67276930809
8845,0.842424154282,0.153412356973,0.00416347850114
13617,0.424960821867,0.574377536774,0.000661572790705
17228,0.966464102268,0.0302465446293,0.00328931817785
16321,0.99350464344,0.00610358547419,0.000391739304177
14851,0.983335733414,0.0142030613497,0.00246126204729
9613,0.964389801025,0.0353501625359,0.000259981257841
3121,0.93910163641,0.0583170838654,0.00258133513853
4840,0.996095955372,0.00363308843225,0.000270955235464
18216,0.281309992075,0.713403224945,0.00528677133843
17113,0.230655625463,0.766814529896,0.00252988212742
4775,0.962422788143,0.0277894493192,0.00978776533157
