id,predict_0,predict_1,predict_2,real
14121,0.952765583992,0.0316620841622,0.0155722945929,1.0
9320,1.00067484379,-0.000449877872597,-0.000224989518756,0.0
14394,0.537218689919,0.335072308779,0.127709016204,1.0
8218,0.258810222149,0.602029025555,0.139160767198,1.0
14804,0.337740987539,0.515993177891,0.146265789866,0.0
1080,0.422029793262,0.434540659189,0.143429577351,0.0
9731,0.848966300488,0.102639429271,0.048394292593,0.0
15505,0.807838618755,0.13140194118,0.0607594400644,0.0
3443,0.498129844666,0.367607593536,0.134262561798,1.0
13300,0.550899088383,0.323933780193,0.125167161226,1.0
8976,0.14636567235,0.48930054903,0.364333808422,1.0
7965,0.862733066082,0.0931000337005,0.0441669262946,0.0
10342,0.635292828083,0.25761371851,0.107093453407,0.0
6741,0.259783864021,0.600896000862,0.139320075512,1.0
7187,0.931331396103,0.046151060611,0.022517612204,0.0
16780,0.492193728685,0.372647762299,0.135158538818,0.0
14195,0.683689892292,0.221134662628,0.0951754227281,0.0
14025,0.662479043007,0.237000957131,0.100520022213,0.0
8548,0.304327070713,0.551065444946,0.144607484341,1.0
9566,0.771634757519,0.157080620527,0.0712846517563,0.0
15652,0.435341060162,0.422440618277,0.142218321562,0.0
3931,0.387802749872,0.466541409492,0.14565590024,0.0
4557,0.879375576973,0.0816229656339,0.0390014387667,0.0
3610,0.886814594269,0.0765116140246,0.0366737581789,0.0
16574,0.795100748539,0.140396103263,0.0645031705499,0.0
7504,0.282450765371,0.575064837933,0.142484456301,1.0
9735,0.930830538273,0.0464905165136,0.0226789042354,0.0
14048,0.350398361683,0.50316208601,0.146439537406,1.0
6769,0.255624294281,0.605750322342,0.138625472784,0.0
2514,1.05448698997,-0.0361148677766,-0.0183720439672,0.0
896,0.578018307686,0.302196294069,0.119785375893,0.0
4757,1.01993596554,-0.0132617447525,-0.00667426316068,0.0
16358,0.559288084507,0.317162275314,0.123549714684,1.0
11810,0.634755790234,0.258024185896,0.107219971716,0.0
7274,0.00544669106603,0.989045977592,0.00550734903663,1.0
2972,0.982570409775,0.0116425771266,0.00578700331971,0.0
7392,0.702388763428,0.207292601466,0.0903186500072,0.0
6824,0.954845070839,0.0302605628967,0.0148942703381,0.0
4311,0.170002475381,0.714793801308,0.115203686059,2.0
12261,0.485518723726,0.378348708153,0.13613255322,2.0
14752,0.737849533558,0.181385114789,0.0807653144002,0.0
14992,0.302485823631,0.553052186966,0.144462004304,2.0
967,0.163405418396,0.724009156227,0.112585425377,2.0
8059,0.738495588303,0.180917054415,0.0805873572826,0.0
13406,1.01635968685,-0.0108869178221,-0.00547277042642,0.0
11424,0.954154729843,0.0307257659733,0.0151194445789,0.0
3945,0.120027534664,0.303129076958,0.576843380928,2.0
10351,0.349041223526,0.504526674747,0.146432116628,2.0
2272,0.938815832138,0.0410826355219,0.0201014969498,0.0
10752,0.524092495441,0.345876514912,0.130031049252,1.0
17096,0.0750478729606,0.166580423713,0.758371710777,2.0
17314,0.125714927912,0.673720002174,0.200565099716,2.0
12770,0.152371287346,0.739714980125,0.107913732529,1.0
3304,0.116171300411,0.711302936077,0.17252574861,1.0
9012,0.715061426163,0.197984293103,0.0869543030858,0.0
9928,0.137096315622,0.384249567986,0.478654116392,2.0
297,0.53751629591,0.334828704596,0.127655029297,2.0
5751,0.710577726364,0.201271131635,0.0881511569023,0.0
17692,0.325007796288,0.529145777225,0.145846456289,1.0
3688,0.926572322845,0.0493790023029,0.0240486972034,0.0
3425,0.132058814168,0.644088327885,0.223852902651,1.0
7871,0.146446347237,0.499381422997,0.354172199965,1.0
10013,0.592479765415,0.290778368711,0.116741791368,0.0
13832,0.11028060317,0.803197860718,0.0865214765072,1.0
11743,0.0498037859797,0.894148766994,0.0560474283993,1.0
10099,0.51667869091,0.352031677961,0.131289646029,1.0
16682,0.248803704977,0.613789796829,0.137406468391,1.0
10156,0.504900157452,0.361892431974,0.133207350969,1.0
16154,0.584026396275,0.297438561916,0.118534967303,0.0
14176,0.649819850922,0.246559038758,0.103621192276,1.0
14964,0.12457152456,0.678586363792,0.196842133999,2.0
12896,0.0489149689674,0.103824026883,0.8472610116,2.0
7288,0.0563736893237,0.878957331181,0.0646690502763,2.0
15882,0.726416170597,0.189691528678,0.0838922262192,0.0
12441,0.109621956944,0.734072744846,0.156305328012,1.0
17248,0.604218006134,0.281593680382,0.114188306034,0.0
16745,0.785547196865,0.147170230746,0.067282512784,0.0
5315,0.05286802724,0.899823129177,0.0473088733852,0.0
17118,0.526632487774,0.343776583672,0.129590928555,1.0
7725,0.93455529213,0.0439666323364,0.0214780922979,0.0
2311,0.813887894154,0.127145364881,0.0589667968452,0.0
4292,0.670238494873,0.231175586581,0.0985859036446,0.0
15773,0.918818950653,0.0546467788517,0.0265343245119,0.0
6531,1.04181885719,-0.0277543775737,-0.0140645299107,0.0
16009,0.521319746971,0.348173886538,0.130506306887,0.0
11930,0.900993108749,0.0668005496264,0.0322063714266,0.0
8541,0.910472393036,0.0603298991919,0.0291975997388,0.0
11019,0.625207126141,0.265345543623,0.109447367489,0.0
8274,0.772982954979,0.1561178267,0.0708992257714,0.0
722,0.600937068462,0.28415364027,0.114909335971,0.0
12305,0.652137339115,0.244803994894,0.103058569133,1.0
11444,0.715412080288,0.197727546096,0.0868604183197,1.0
4006,0.758803188801,0.166270583868,0.0749262869358,1.0
9231,0.179056838155,0.702352821827,0.118590332568,1.0
6821,0.833105623722,0.113683201373,0.0532110892236,0.0
12888,0.502505779266,0.363909721375,0.133584544063,0.0
6779,0.418881326914,0.437429696321,0.143689006567,0.0
11232,0.258683383465,0.602176785469,0.139139860868,0.0
11685,0.136084735394,0.621937036514,0.241978228092,2.0
1318,0.42854949832,0.428591370583,0.142859145999,1.0
909,0.67779225111,0.225528180599,0.096679545939,1.0
18511,0.419674664736,0.436700671911,0.143624633551,1.0
16460,1.05556845665,-0.03682769835,-0.018740773201,0.0
12008,0.936203420162,0.0428506135941,0.0209459532052,0.0
6811,1.02116060257,-0.0140745909885,-0.00708612985909,0.0
16071,0.684441626072,0.220575630665,0.0949827358127,0.0
4486,0.486398339272,0.377595365047,0.136006250978,0.0
183,0.327912986279,0.526122689247,0.145964428782,1.0
5729,0.926572322845,0.0493790023029,0.0240486972034,0.0
15368,0.476245373487,0.38632941246,0.137425169349,0.0
5064,0.177167966962,0.704928696156,0.117903284729,0.0
11530,0.970003843307,0.0200658999383,0.00993023999035,0.0
14860,0.641192495823,0.253112792969,0.105694741011,0.0
13166,0.911855697632,0.0593871735036,0.028757141903,0.0
14528,0.720572113991,0.193954139948,0.0854737237096,0.0
4202,0.75089609623,0.171958148479,0.0771457403898,1.0
3916,0.00800964236259,0.98410898447,0.00788134988397,1.0
11454,0.689158380032,0.21707290411,0.0937686935067,1.0
12297,0.958849668503,0.0275637451559,0.0135865900666,0.0
553,0.131264030933,0.351904034615,0.516831934452,0.0
10390,0.173942402005,0.709351122379,0.116706438363,1.0
5056,0.890456259251,0.0740135833621,0.035530179739,0.0
10503,0.569585204124,0.308909028769,0.121505782008,0.0
1835,0.453091025352,0.406580537558,0.140328496695,1.0
10085,0.976354777813,0.0158057641238,0.00783942826092,0.0
13807,0.0666788741946,0.854308366776,0.0790127962828,0.0
11318,1.03485417366,-0.0231488607824,-0.0117053501308,0.0
533,0.923265457153,0.0516242980957,0.0251101348549,0.0
10538,0.451873958111,0.407658368349,0.14046767354,1.0
11549,0.715419590473,0.197722002864,0.0868583768606,0.0
16900,0.95553123951,0.0297983661294,0.0146704316139,0.0
599,0.930871427059,0.0464627966285,0.0226657409221,0.0
11700,0.494421392679,0.370753109455,0.13482555747,0.0
18331,0.862099468708,0.0935381576419,0.044362410903,0.0
5381,0.145653784275,0.466496855021,0.387849330902,2.0
13638,0.615917384624,0.272510021925,0.111572600901,0.0
2703,0.738242506981,0.181100383401,0.0806570872664,0.0
13686,0.145991355181,0.474617779255,0.379390895367,0.0
6240,0.136689558625,0.381725102663,0.481585383415,2.0
8546,0.0391524992883,0.0749906152487,0.885856926441,0.0
4578,0.560029864311,0.316565603018,0.123404614627,0.0
15870,0.139587149024,0.40103110671,0.459381699562,0.0
17084,0.836425960064,0.111366443336,0.0522076077759,0.0
4114,0.246145814657,0.616950154305,0.136904060841,0.0
8011,0.941483557224,0.0392784960568,0.0192379467189,0.0
6588,1.01140487194,-0.00759367411956,-0.00381114403717,0.0
12490,0.479915291071,0.383162498474,0.136922180653,2.0
3975,0.998515427113,0.000989871099591,0.00049469032092,0.0
4720,0.811144948006,0.129074215889,0.0597807727754,0.0
15209,0.741683840752,0.178609013557,0.0797071456909,0.0
6092,0.969749450684,0.0202367436141,0.0100138876587,1.0
9426,0.143112033606,0.431166648865,0.425721287727,0.0
2307,1.03726935387,-0.0247466526926,-0.0125227058306,0.0
13291,0.396394371986,0.45838162303,0.145223945379,0.0
17245,0.559602618217,0.31690916419,0.123488210142,1.0
11726,0.962303340435,0.0252399798483,0.0124566294253,0.0
15486,0.215295597911,0.654818356037,0.129886001348,0.0
9033,0.37598541379,0.477912783623,0.14610183239,2.0
9959,0.0641013011336,0.879948973656,0.0559497885406,0.0
3798,0.976354777813,0.0158057641238,0.00783942826092,0.0
15624,0.0301843956113,0.937553822994,0.0322617180645,1.0
5995,0.709152042866,0.202317684889,0.0885302126408,0.0
9644,0.600937068462,0.28415364027,0.114909335971,0.0
10779,0.910877048969,0.0600541308522,0.0290688127279,0.0
9734,0.749481260777,0.172977864742,0.0775408446789,1.0
14954,0.321716070175,0.532587349415,0.145696491003,1.0
15493,0.786569952965,0.146443858743,0.0669861733913,0.0
6222,0.272931843996,0.585787773132,0.14128036797,1.0
17390,0.548580765724,0.325812906027,0.125606402755,1.0
6826,0.27484869957,0.583614289761,0.141537085176,1.0
8611,0.26445928216,0.595483064651,0.140057623386,2.0
9087,1.09022283554,-0.0595904476941,-0.030632391572,0.0
17472,0.36074668169,0.492842942476,0.146410390735,1.0
12760,0.627157866955,0.263846278191,0.10899579525,0.0
4963,0.140465021133,0.592362463474,0.267172545195,2.0
6225,0.146436184645,0.496160984039,0.357402801514,1.0
7959,0.472071051598,0.389945536852,0.137983441353,0.0
1773,0.508626282215,0.358761966228,0.132611811161,1.0
6136,0.392344266176,0.462217092514,0.145438626409,1.0
5965,0.114356614649,0.796791136265,0.0888522192836,1.0
5390,0.767301261425,0.16017884016,0.0725199282169,0.0
13663,0.141134679317,0.413002133369,0.445863127708,2.0
4501,0.783575892448,0.148571208119,0.0678529217839,0.0
13442,0.155314728618,0.735488951206,0.109196297824,1.0
6958,0.665193915367,0.234959930182,0.0998461320996,0.0
16339,0.227546587586,0.63951164484,0.132941767573,0.0
9372,0.329821586609,0.524143695831,0.146034657955,0.0
5576,0.327762126923,0.526279270649,0.14595861733,1.0
663,0.0331589058042,0.0639685019851,0.902872622013,0.0
1473,0.126781761646,0.777611792088,0.0956064388156,1.0
949,0.314652085304,0.540032684803,0.14531520009,0.0
10513,0.297676622868,0.558269560337,0.144053831697,0.0
14289,0.496305316687,0.369153827429,0.134540900588,1.0
15260,0.864104628563,0.0921518877149,0.0437434464693,0.0
9812,0.748309671879,0.173822745681,0.0778675526381,0.0
4916,0.123006172478,0.685064077377,0.191929802299,2.0
17515,0.573685467243,0.305640131235,0.120674431324,2.0
17388,0.922017991543,0.0524719245732,0.0255100727081,0.0
