id,predict_0,predict_1,predict_2,real
14121,0.974017262459,0.0256934147328,0.000289265182801,1.0
9320,0.987795591354,0.0115146664903,0.000689795939252,0.0
14394,0.536101520061,0.463173180819,0.00072532199556,1.0
8218,0.298013448715,0.588217437267,0.113769069314,1.0
14804,0.609335660934,0.377658516169,0.0130058731884,0.0
1080,0.666361629963,0.228082597256,0.105555735528,0.0
9731,0.924214601517,0.073381640017,0.00240372912958,0.0
15505,0.928134858608,0.0714298263192,0.000435337948147,0.0
3443,0.485257565975,0.514434158802,0.000308233633405,1.0
13300,0.559757292271,0.363802462816,0.0764402225614,1.0
8976,0.241553276777,0.660073280334,0.09837346524,1.0
7965,0.905384659767,0.094396404922,0.000218919798499,0.0
10342,0.633710622787,0.325698286295,0.0405910760164,0.0
6741,0.373201847076,0.583584070206,0.0432140342891,1.0
7187,0.631469428539,0.308570295572,0.0599602758884,0.0
16780,0.403114646673,0.596017181873,0.000868151022587,0.0
14195,0.644341349602,0.355335563421,0.000323039013892,0.0
14025,0.720969259739,0.245129063725,0.033901669085,0.0
8548,0.49962335825,0.445768743753,0.0546079352498,1.0
9566,0.923259973526,0.0546991117299,0.0220408737659,0.0
15652,0.741494774818,0.124475963414,0.134029299021,0.0
3931,0.427336871624,0.548446714878,0.0242164134979,0.0
4557,0.98126500845,0.0163869280368,0.00234810169786,0.0
3610,0.97308921814,0.0266204159707,0.000290418771328,0.0
16574,0.921787261963,0.0698513686657,0.00836133118719,0.0
7504,0.284703880548,0.701699674129,0.0135964406654,1.0
9735,0.884392619133,0.105027571321,0.0105798477307,0.0
14048,0.547797501087,0.434134840965,0.0180676821619,1.0
6769,0.322037696838,0.651135444641,0.0268268641084,0.0
2514,0.902641952038,0.0857591107488,0.0115989865735,0.0
896,0.641370654106,0.336510032415,0.0221192631871,0.0
4757,0.997907042503,0.00196520797908,0.000127799023176,0.0
16358,0.706879973412,0.289043992758,0.00407604547217,1.0
11810,0.800286710262,0.199422925711,0.00029031795566,0.0
7274,0.181731283665,0.715088427067,0.10318030417,1.0
2972,0.964988708496,0.034699793905,0.000311505107675,0.0
7392,0.686872303486,0.312581479549,0.000546246592421,0.0
