id,predict_0,predict_1,predict_2,real
14121,0.960488319397,0.0392995104194,0.00021214588196,1
9320,0.96658539772,0.0330714695156,0.000343119842,0
14394,0.594244897366,0.404446423054,0.00130865594838,1
8218,0.190809518099,0.759790897369,0.0493995994329,1
14804,0.587114155293,0.359471321106,0.0534144937992,0
1080,0.4962451756,0.368904590607,0.134850203991,0
9731,0.904376626015,0.0939480289817,0.00167532486375,0
15505,0.948140025139,0.051587369293,0.000272613746347,0
3443,0.616908431053,0.382572799921,0.000518738641404,1
13300,0.757363140583,0.202065870166,0.0405709818006,1
8976,0.138900026679,0.702500998974,0.158598944545,1
7965,0.616908431053,0.382572799921,0.000518738641404,0
10342,0.626821279526,0.293032288551,0.0801464468241,0
6741,0.337697923183,0.607396483421,0.05490552634,1
7187,0.759654045105,0.192695245147,0.0476507470012,0
16780,0.468489617109,0.529538214207,0.00197218521498,0
14195,0.658731341362,0.340796977282,0.000471713021398,0
14025,0.797011017799,0.1734354496,0.0295535642654,0
8548,0.484859079123,0.46147814393,0.0536627992988,1
9566,0.895233750343,0.0819665938616,0.0227996148169,0
15652,0.540633738041,0.303877383471,0.155488908291,0
3931,0.526495456696,0.426815599203,0.0466889254749,0
4557,0.939481079578,0.0566857941449,0.0038330713287,0
3610,0.948835492134,0.0508563742042,0.000308146205498,0
16574,0.905424714088,0.0859278216958,0.0086474949494,0
7504,0.315857112408,0.65337407589,0.0307687669992,1
9735,0.90538007021,0.0835882201791,0.0110317273065,0
14048,0.550582826138,0.409438610077,0.039978556335,1
6769,0.233617588878,0.713988482952,0.0523938983679,0
2514,0.87099313736,0.116111643612,0.0128952041268,0
896,0.591766417027,0.355721563101,0.0525120161474,0
4757,0.993421494961,0.00648562656716,9.28687295527e-05,0
16358,0.711173057556,0.280142664909,0.00868423935026,1
11810,0.886852443218,0.112790860236,0.000356681353878,0
7274,0.300840377808,0.530188560486,0.168971091509,1
2972,0.952970027924,0.0466483719647,0.000381588411983,0
7392,0.691668391228,0.30784714222,0.00048449265887,0
6824,0.956796467304,0.0406253971159,0.00257809460163,0
4311,0.710519790649,0.0432965867221,0.246183618903,2
12261,0.310847938061,0.573466300964,0.115685775876,2
14752,0.858756840229,0.099633783102,0.0416094213724,0
14992,0.177097216249,0.78250515461,0.0403976216912,2
967,0.528550922871,0.284975469112,0.186473682523,2
8059,0.856418669224,0.142257750034,0.00132359750569,0
13406,0.81951290369,0.146168634295,0.0343184359372,0
11424,0.99577075243,0.00410653790459,0.000122633486171,0
3945,0.146380022168,0.040343657136,0.813276350498,2
10351,0.6669023633,0.281533569098,0.0515640564263,2
2272,0.923556566238,0.076176635921,0.000266776478384,0
10752,0.689224123955,0.310282081366,0.000493767380249,1
17096,0.0427793078125,0.0600115507841,0.89720916748,2
17314,0.409409731627,0.106097139418,0.484493196011,2
12770,0.414653241634,0.498641073704,0.0867056697607,1
3304,0.441914200783,0.187030464411,0.371055394411,1
9012,0.711173057556,0.280142664909,0.00868423935026,0
9928,0.301592886448,0.029326049611,0.669081091881,2
297,0.263798356056,0.589725911617,0.146475791931,2
5751,0.898076057434,0.101602628827,0.00032130049658,0
17692,0.470105558634,0.520027816296,0.0098666055128,1
3688,0.960213005543,0.0395005717874,0.000286381342448,0
3425,0.203734636307,0.738447606564,0.057817786932,1
7871,0.351973235607,0.295714169741,0.352312535048,1
10013,0.586745917797,0.405888617039,0.00736541720107,0
13832,0.17975383997,0.802609860897,0.0176362413913,1
11743,0.258518755436,0.252874910831,0.48860642314,1
10099,0.742222905159,0.197644621134,0.0601324103773,1
16682,0.179855674505,0.794693410397,0.0254509430379,1
10156,0.686375319958,0.313052296638,0.00057241047034,1
16154,0.734802246094,0.263206273317,0.0019914933946,0
14176,0.574196517467,0.423492878675,0.00231064879335,1
14964,0.247807651758,0.102774076164,0.649418234825,2
12896,0.0943048670888,0.144278034568,0.761417150497,2
7288,0.357932716608,0.0478298515081,0.594237446785,2
15882,0.841336786747,0.130746722221,0.0279165394604,0
12441,0.315052300692,0.66620361805,0.0187441296875,1
17248,0.584855020046,0.41278770566,0.00235731294379,0
16745,0.870155692101,0.114094696939,0.0157496463507,0
5315,0.384881854057,0.301555395126,0.313562691212,0
17118,0.559836983681,0.400692254305,0.0394707471132,1
