id,predict_0,predict_1,predict_2,real
14121,0.956078410149,0.0437421835959,0.000179395006853,1
9320,0.973346412182,0.0263593327254,0.000294234458124,0
14394,0.566454768181,0.432717829943,0.000827367999591,1
8218,0.216053575277,0.719393908978,0.0645524710417,1
14804,0.550695240498,0.40170443058,0.0476003624499,0
1080,0.55096745491,0.324327856302,0.124704740942,0
9731,0.907802402973,0.0905693918467,0.001628205413,0
15505,0.960626006126,0.0392120778561,0.000161963223945,0
3443,0.591224730015,0.408282488585,0.000492772262078,1
13300,0.801256299019,0.168313235044,0.0304304212332,1
8976,0.12426764518,0.663444876671,0.2122874856,1
7965,0.591224730015,0.408282488585,0.000492772262078,0
10342,0.657432556152,0.255098998547,0.0874684676528,0
6741,0.306281864643,0.653006017208,0.04071213305,1
7187,0.652828216553,0.303560614586,0.0436111651361,0
16780,0.456865847111,0.540433824062,0.00270030507818,0
14195,0.672797679901,0.326769977808,0.000432338623796,0
14025,0.784290850163,0.188065350056,0.0276438165456,0
8548,0.540073812008,0.404857993126,0.0550681911409,1
9566,0.900966584682,0.0748949199915,0.0241385288537,0
15652,0.484634488821,0.370096206665,0.145269274712,0
3931,0.469408154488,0.502004504204,0.0285873711109,0
4557,0.944479882717,0.0529612749815,0.00255878642201,0
3610,0.947501718998,0.0522982738912,0.00020000540826,0
16574,0.870061457157,0.121349908412,0.00858864746988,0
7504,0.307915329933,0.664968192577,0.0271165147424,1
9735,0.915085911751,0.0741056278348,0.0108084501699,0
14048,0.555787026882,0.398918092251,0.0452948994935,1
6769,0.249309957027,0.683271706104,0.06741835922,0
2514,0.850181818008,0.139432281256,0.0103859147057,0
896,0.602827191353,0.34799054265,0.0491822957993,0
4757,0.995295703411,0.00464881770313,5.55204096599e-05,0
16358,0.729687511921,0.261759221554,0.00855323579162,1
11810,0.878066003323,0.121664442122,0.000269497308182,0
7274,0.194673851132,0.615370571613,0.189955592155,1
2972,0.966862916946,0.0328448489308,0.000292274547974,0
7392,0.683755278587,0.315826237202,0.000418456562329,0
6824,0.958511829376,0.0397534444928,0.00173473451287,0
4311,0.711769223213,0.0266339797527,0.261596828699,2
12261,0.427913725376,0.478802591562,0.0932837128639,2
14752,0.854867577553,0.105354145169,0.0397782623768,0
14992,0.201155617833,0.756106138229,0.0427382402122,2
967,0.56254440546,0.247955754399,0.18949984014,2
8059,0.817487716675,0.180615484715,0.00189677998424,0
13406,0.833212971687,0.11873742193,0.0480496548116,0
11424,0.995332181454,0.0046160351485,5.172911915e-05,0
3945,0.159257471561,0.0392435900867,0.801498949528,2
10351,0.716174185276,0.223678603768,0.0601471886039,2
2272,0.895057916641,0.104685515165,0.000256566156168,0
10752,0.65012794733,0.349441587925,0.000430499523645,1
17096,0.0313200205564,0.0619313307106,0.906748592854,2
17314,0.359846353531,0.126016229391,0.51413744688,2
12770,0.362229853868,0.585821688175,0.0519484616816,1
3304,0.421288430691,0.154162198305,0.424549371004,1
9012,0.729687511921,0.261759221554,0.00855323579162,0
9928,0.332526922226,0.0356139168143,0.631859183311,2
297,0.208936303854,0.651357650757,0.139706045389,2
5751,0.906966865063,0.0927840471268,0.000249142613029,0
17692,0.383371353149,0.606385350227,0.0102433357388,1
3688,0.959722399712,0.0400952212512,0.000182407486136,0
3425,0.244427993894,0.717282354832,0.0382896587253,1
7871,0.373574703932,0.324563324451,0.301861971617,1
10013,0.593009710312,0.4011041224,0.00588614307344,0
13832,0.172007501125,0.803956389427,0.0240361262113,1
11743,0.205496311188,0.282879203558,0.511624515057,1
10099,0.763318955898,0.167058214545,0.0696228817105,1
16682,0.176907494664,0.794708073139,0.028384424746,1
10156,0.772785425186,0.226862192154,0.000352429226041,1
16154,0.612562179565,0.38551196456,0.00192585319746,0
14176,0.554251253605,0.443891882896,0.00185688526835,1
14964,0.270424813032,0.0854790881276,0.644096076488,2
12896,0.118548378348,0.173742383718,0.707709252834,2
7288,0.338484048843,0.0382281318307,0.623287796974,2
15882,0.872413098812,0.11274754256,0.0148393977433,0
12441,0.38681396842,0.579526603222,0.0336594581604,1
17248,0.767837107182,0.23068010807,0.00148277054541,0
16745,0.858569264412,0.12595488131,0.015475881286,0
5315,0.377227336168,0.322481542826,0.300291091204,0
17118,0.552276968956,0.418780326843,0.0289427489042,1
7725,0.948739349842,0.0461297221482,0.00513092754409,0
2311,0.823933005333,0.173904567957,0.00216241832823,0
4292,0.783574461937,0.205364733934,0.0110608190298,0
15773,0.976425945759,0.0234561115503,0.000118001036753,0
6531,0.969302773476,0.0305427797139,0.000154388137162,0
16009,0.694344937801,0.291736274958,0.0139187909663,0
11930,0.970871329308,0.028998894617,0.000129783555167,0
8541,0.976425945759,0.0234561115503,0.000118001036753,0
11019,0.673241913319,0.245465010405,0.081293053925,0
8274,0.890461325645,0.109316542745,0.000222126604058,0
722,0.526962637901,0.429224401712,0.0438129715621,0
12305,0.566454768181,0.432717829943,0.000827367999591,1
11444,0.553110718727,0.381204485893,0.0656848326325,1
4006,0.501313090324,0.226499706507,0.272187232971,1
9231,0.5014295578,0.453284054995,0.0452864132822,1
6821,0.978997528553,0.0208073370159,0.000195172426174,0
12888,0.582189321518,0.415144115686,0.00266651064157,0
6779,0.430037736893,0.569558918476,0.000403377664043,0
11232,0.389156132936,0.61040866375,0.000435167981777,0
11685,0.0913792848587,0.632697343826,0.27592331171,2
1318,0.581786394119,0.363651424646,0.0545622296631,1
909,0.859346926212,0.130902513862,0.00975055526942,1
18511,0.357531040907,0.60879856348,0.0336703844368,1
16460,0.993755340576,0.0061276583001,0.000116951247037,0
12008,0.975725054741,0.0241541825235,0.000120687545859,0
6811,0.992811262608,0.00711815897375,7.05234924681e-05,0
16071,0.821441948414,0.158704578876,0.0198534373194,0
4486,0.594412326813,0.343132972717,0.0624546930194,0
183,0.311603277922,0.646977245808,0.0414194725454,1
5729,0.949425458908,0.0502595566213,0.000315001787385,0
15368,0.428036123514,0.500769257545,0.071194589138,0
5064,0.68441671133,0.167903408408,0.147679880261,0
11530,0.888887941837,0.110843576491,0.000268441886874,0
14860,0.526962637901,0.429224401712,0.0438129715621,0
13166,0.951089024544,0.0440152846277,0.0048957420513,0
14528,0.8550786376,0.144583895802,0.000337414676324,0
4202,0.801099121571,0.19593089819,0.0029699720908,1
3916,0.0582937598228,0.716000378132,0.225705847144,1
11454,0.729687511921,0.261759221554,0.00855323579162,1
12297,0.876670360565,0.100305572152,0.0230240449309,0
553,0.135057449341,0.133067622781,0.73187494278,0
10390,0.186505362391,0.734987795353,0.0785068795085,1
5056,0.853564739227,0.146170377731,0.000264938047621,0
10503,0.684084296227,0.315546542406,0.000369155255612,0
1835,0.519727468491,0.431175619364,0.0490968972445,1
10085,0.999065935612,0.00090859469492,2.54805618169e-05,0
13807,0.341371685266,0.272190868855,0.386437445879,0
11318,0.99591088295,0.00402721762657,6.19745915174e-05,0
533,0.947501718998,0.0522982738912,0.00020000540826,0
10538,0.685290455818,0.275430291891,0.0392792411149,1
11549,0.772930085659,0.219884946942,0.00718495249748,0
16900,0.977517664433,0.0192878693342,0.00319450511597,0
599,0.772930085659,0.219884946942,0.00718495249748,0
11700,0.461478680372,0.397411137819,0.141110166907,0
18331,0.784057319164,0.205491289496,0.0104514248669,0
5381,0.296530455351,0.214334204793,0.489135354757,2
13638,0.677783131599,0.0863121300936,0.235904738307,0
2703,0.858569264412,0.12595488131,0.015475881286,0
13686,0.258390426636,0.148766592145,0.592842936516,0
6240,0.0706099718809,0.058309532702,0.871080517769,2
8546,0.0176267120987,0.00458300905302,0.977790236473,0
4578,0.581625461578,0.410146802664,0.00822771061212,0
15870,0.100215308368,0.042665399611,0.857119321823,0
17084,0.939209222794,0.0604254975915,0.000365255749784,0
4114,0.545292615891,0.372793406248,0.0819140076637,0
8011,0.846013903618,0.104263015091,0.0497230663896,0
6588,0.98411154747,0.0157987363636,8.97523204912e-05,0
12490,0.547504484653,0.287231773138,0.165263727307,2
3975,0.981627523899,0.0182500258088,0.000122469020425,0
4720,0.855261564255,0.144449844956,0.000288584415102,0
15209,0.876199245453,0.0950163304806,0.0287844259292,0
6092,0.891450703144,0.101668089628,0.00688125239685,1
9426,0.35873901844,0.115237094462,0.526023864746,0
2307,0.975725054741,0.0241541825235,0.000120687545859,0
13291,0.361249864101,0.604427039623,0.0343231260777,0
