id,predict_0,predict_1,predict_2,real
14121,0.966117084026,0.033358193934,0.000524775707163,1
9320,0.96378672123,0.0355280824006,0.000685229315422,0
14394,0.819024920464,0.179615274072,0.00135983177461,1
8218,0.204680249095,0.743541181087,0.0517785698175,1
14804,0.601965427399,0.346121549606,0.0519130565226,0
1080,0.559406816959,0.264402598143,0.1761906147,0
9731,0.873850226402,0.119664631784,0.00648512691259,0
15505,0.960181891918,0.0391085036099,0.000709564250428,0
3443,0.557133972645,0.441678345203,0.00118770077825,1
13300,0.775557875633,0.170124411583,0.0543176494539,1
8976,0.285540908575,0.474800378084,0.23965869844,1
7965,0.557133972645,0.441678345203,0.00118770077825,0
10342,0.737900197506,0.189232632518,0.072867192328,0
6741,0.314212620258,0.614954710007,0.0708327069879,1
7187,0.654750108719,0.297121226788,0.0481286346912,0
16780,0.416443437338,0.580031871796,0.00352464988828,0
14195,0.637515902519,0.361341923475,0.00114213943016,0
14025,0.795082211494,0.160662055016,0.0442557111382,0
8548,0.597843885422,0.314249068499,0.0879070609808,1
9566,0.885822117329,0.0699570775032,0.0442208312452,0
15652,0.547125160694,0.334093928337,0.118780933321,0
3931,0.462262481451,0.420709252357,0.11702824384,0
4557,0.935112297535,0.0613571591675,0.00353060662746,0
3610,0.964473664761,0.0348770283163,0.000649312336463,0
16574,0.862755775452,0.128011167049,0.00923302024603,0
7504,0.295971512794,0.681168556213,0.0228599570692,1
9735,0.942179679871,0.0496721826494,0.00814814865589,0
14048,0.548278033733,0.408957004547,0.0427650138736,1
6769,0.239025816321,0.678345739841,0.082628428936,0
2514,0.857331514359,0.136245548725,0.0064229411073,0
896,0.636345982552,0.318689584732,0.0449644215405,0
4757,0.99416333437,0.00561571028084,0.000220976988203,0
16358,0.735070347786,0.244621962309,0.0203076880425,1
11810,0.865203142166,0.133972510695,0.000824421993457,0
7274,0.215531989932,0.449560105801,0.334907859564,1
2972,0.942850530148,0.0564791448414,0.000670344161335,0
7392,0.759068846703,0.23985825479,0.0010728884954,0
6824,0.948509216309,0.047992516309,0.00349826645106,0
4311,0.588472366333,0.0519298911095,0.35959777236,2
12261,0.379583448172,0.487505704165,0.132910877466,2
14752,0.907812416553,0.072719886899,0.019467657432,0
14992,0.113654159009,0.843409538269,0.042936258018,2
967,0.605697751045,0.201648801565,0.19265344739,2
8059,0.831453561783,0.165043994784,0.00350244157016,0
13406,0.80797880888,0.12449939549,0.0675218403339,0
11424,0.986060619354,0.0135029628873,0.000436461647041,0
3945,0.226226463914,0.0515414178371,0.722232103348,2
10351,0.629599452019,0.275733202696,0.0946673229337,2
2272,0.926942884922,0.0724168121815,0.000640251149889,0
10752,0.674476027489,0.324497610331,0.00102634937502,1
17096,0.0565737597644,0.153538629413,0.789887607098,2
17314,0.418226480484,0.116806872189,0.464966624975,2
12770,0.24413433671,0.639909744263,0.115955941379,1
3304,0.663130939007,0.299223959446,0.0376450829208,1
9012,0.735070347786,0.244621962309,0.0203076880425,0
9928,0.235685795546,0.0409084931016,0.723405659199,2
297,0.263457298279,0.321177124977,0.415365576744,2
5751,0.898752212524,0.100502289832,0.000745498633478,0
17692,0.510052263737,0.484129488468,0.00581826409325,1
3688,0.96286469698,0.0364871248603,0.000648229150102,0
3425,0.215976253152,0.736772060394,0.0472516566515,1
7871,0.328673243523,0.35204154253,0.319285184145,1
10013,0.542459607124,0.452031254768,0.00550914322957,0
13832,0.141978383064,0.849537074566,0.00848447252065,1
11743,0.285440564156,0.28582957387,0.42872980237,1
10099,0.523859202862,0.398705810308,0.0774349719286,1
16682,0.114283658564,0.866181910038,0.0195344593376,1
10156,0.784113168716,0.214824065566,0.00106273533311,1
16154,0.606599032879,0.389385849237,0.0040151104331,0
14176,0.566872656345,0.427675426006,0.00545188598335,1
14964,0.187947884202,0.130704909563,0.681347250938,2
12896,0.127577111125,0.147445380688,0.724977493286,2
7288,0.378239423037,0.0441297106445,0.57763081789,2
15882,0.707361698151,0.2214846313,0.0711536332965,0
12441,0.194538027048,0.768791019917,0.0366709679365,1
17248,0.480040758848,0.5180311203,0.00192814704496,0
16745,0.862118422985,0.0963693410158,0.0415122807026,0
5315,0.340796232224,0.387677013874,0.271526753902,0
17118,0.312492728233,0.605047464371,0.0824597924948,1
7725,0.912229001522,0.0666769519448,0.0210940241814,0
2311,0.871174752712,0.123324409127,0.00550085492432,0
4292,0.79323554039,0.19803135097,0.00873311236501,0
15773,0.970923006535,0.0286874119192,0.000389595952583,0
6531,0.968379199505,0.0312891751528,0.00033161562169,0
16009,0.739393413067,0.249027237296,0.0115794176236,0
11930,0.958713293076,0.040826369077,0.000460392591776,0
8541,0.970923006535,0.0286874119192,0.000389595952583,0
11019,0.665550172329,0.273681402206,0.0607683956623,0
